date,id_cliente,tipo,price
2025-01-20,510,Ingles,100
2025-01-20,68,Espanhol,100
2025-01-20,1350,Ingles,100
2025-01-20,2087,Espanhol,100
2025-01-20,217,Ingles,100
2025-01-20,1957,Espanhol,100
2025-01-20,943,Ingles,100
2025-01-20,2172,Ingles,95
2025-01-20,1085,Ingles,100
2025-01-20,957,Ingles,100
2025-01-20,1833,Espanhol,82
2025-01-20,1349,Ingles,100
2025-01-20,379,Espanhol,83
2025-01-20,29,Mandarim,82
2025-01-20,1113,Mandarim,97
2025-01-20,1980,Espanhol,100
2025-01-20,661,Espanhol,100
2025-01-20,1906,Ingles,100
2025-01-20,1686,Ingles,100
2025-01-20,227,Ingles,79
2025-01-20,158,Espanhol,100
2025-01-20,794,Espanhol,97
2025-01-20,1943,Ingles,100
2025-01-20,551,Espanhol,100
2025-01-20,441,Ingles,100
2025-01-20,302,Ingles,77
2025-01-20,690,Ingles,100
2025-01-20,1785,Espanhol,100
2025-01-20,182,Mandarim,86
2025-01-20,748,Ingles,93
2025-01-20,1140,Ingles,89
2025-01-20,567,Ingles,96
2025-01-20,1126,Espanhol,100
2025-01-20,900,Ingles,92
2025-01-20,1881,Ingles,89
2025-01-20,1870,Ingles,100
2025-01-20,1844,Ingles,100
2025-01-20,328,Ingles,96
2025-01-20,169,Espanhol,100
2025-01-20,484,Ingles,100
2025-01-20,2194,Ingles,99
2025-01-20,2079,Ingles,100
2025-01-20,1474,Ingles,100
2025-01-20,2116,Espanhol,100
2025-01-20,1722,Espanhol,100
2025-01-20,1704,Espanhol,100
2025-01-20,1297,Ingles,81
2025-01-20,1650,Espanhol,100
2025-01-20,744,Espanhol,85
2025-01-20,554,Mandarim,100
2025-01-20,1080,Ingles,100
2025-01-20,741,Espanhol,99
2025-01-20,1510,Ingles,85
2025-01-20,2045,Ingles,100
2025-01-20,1346,Espanhol,91
2025-01-20,1386,Ingles,100
2025-01-20,1811,Ingles,76
2025-01-20,2192,Espanhol,82
2025-01-20,960,Espanhol,81
2025-01-20,1895,Espanhol,77
2025-01-20,1922,Ingles,97
2025-01-20,229,Ingles,88
2025-01-20,534,Espanhol,100
2025-01-20,451,Ingles,100
2025-01-20,226,Espanhol,92
2025-01-20,352,Ingles,100
2025-01-20,1714,Espanhol,100
2025-01-20,998,Ingles,100
2025-01-20,1428,Espanhol,100
2025-01-20,1475,Ingles,87
2025-01-20,2064,Ingles,100
2025-01-20,2105,Espanhol,100
2025-01-20,950,Ingles,100
2025-01-20,1187,Ingles,100
2025-01-20,683,Ingles,100
2025-01-20,1899,Espanhol,100
2025-01-20,2229,Espanhol,100
2025-01-20,458,Espanhol,100
2025-01-20,1121,Ingles,85
2025-01-20,878,Ingles,79
2025-01-20,95,Espanhol,100
2025-01-20,492,Ingles,100
2025-01-20,918,Espanhol,100
2025-01-20,884,Ingles,100
2025-01-20,1762,Ingles,79
2025-01-20,1595,Ingles,100
2025-01-20,1283,Mandarim,98
2025-01-20,728,Ingles,100
2025-01-20,238,Ingles,94
2025-01-20,276,Ingles,100
2025-01-20,1879,Espanhol,100
2025-01-20,1691,Ingles,100
2025-01-20,1430,Espanhol,100
2025-01-20,1103,Espanhol,100
2025-01-20,120,Ingles,100
2025-01-20,46,Espanhol,100
2025-01-20,100,Espanhol,100
2025-01-20,850,Espanhol,89
2025-01-20,1486,Ingles,100
2025-01-20,204,Ingles,80
2025-01-20,642,Mandarim,93
2025-01-20,1384,Espanhol,100
2025-01-20,1075,Ingles,100
2025-01-20,641,Ingles,100
2025-01-20,267,Espanhol,100
2025-01-20,1368,Espanhol,100
2025-01-20,1675,Espanhol,100
2025-01-20,2046,Ingles,81
2025-01-20,2239,Ingles,100
2025-01-20,1655,Espanhol,93
2025-01-20,2119,Ingles,100
2025-01-20,2175,Ingles,100
2025-01-20,2152,Espanhol,100
2025-01-20,1912,Ingles,100
2025-01-20,1021,Ingles,100
2025-01-20,90,Mandarim,100
2025-01-20,358,Ingles,89
2025-01-20,1309,Ingles,100
2025-01-20,1046,Ingles,94
2025-01-20,447,Espanhol,100
2025-01-20,702,Ingles,100
2025-01-20,1711,Ingles,100
2025-01-20,1056,Espanhol,100
2025-01-20,1572,Espanhol,84
2025-01-20,1834,Ingles,79
2025-01-20,1569,Ingles,100
2025-01-20,1396,Ingles,100
2025-01-20,1809,Ingles,100
2025-01-20,932,Ingles,100
2025-01-20,2187,Ingles,100
2025-01-20,830,Ingles,100
2025-01-20,572,Espanhol,100
2025-01-20,1725,Espanhol,100
2025-01-20,2014,Espanhol,100
2025-01-20,1273,Ingles,100
2025-01-20,725,Espanhol,92
2025-01-20,1067,Ingles,100
2025-01-20,115,Espanhol,100
2025-01-20,1800,Ingles,100
2025-01-20,1186,Espanhol,100
2025-01-20,1484,Ingles,87
2025-01-20,1456,Espanhol,100
2025-01-20,1385,Ingles,83
2025-01-20,518,Ingles,100
2025-01-20,1916,Espanhol,100
2025-01-20,1477,Ingles,100
2025-01-20,1581,Ingles,100
2025-01-20,145,Ingles,94
2025-01-20,1863,Ingles,100
2025-01-20,796,Mandarim,100
2025-01-20,1654,Ingles,100
2025-01-20,1677,Espanhol,100
2025-01-20,1574,Espanhol,100
2025-01-20,230,Espanhol,100
2025-01-20,490,Ingles,100
2025-01-20,833,Espanhol,100
2025-01-20,687,Ingles,100
2025-01-20,2221,Ingles,76
2025-01-20,2227,Ingles,87
2025-01-20,1139,Espanhol,100
2025-01-20,1973,Espanhol,100
2025-01-20,1190,Ingles,100
2025-01-20,1690,Espanhol,100
2025-01-20,1435,Espanhol,100
2025-01-20,2147,Ingles,88
2025-01-20,1787,Ingles,100
2025-01-20,1311,Mandarim,100
2025-01-20,1610,Ingles,75
2025-01-20,1805,Ingles,100
2025-01-20,530,Espanhol,100
2025-01-20,315,Espanhol,100
2025-01-20,1325,Ingles,100
2025-01-20,420,Ingles,78
2025-01-20,1316,Espanhol,100
2025-01-20,1379,Ingles,100
2025-01-20,1887,Mandarim,100
2025-01-20,1248,Ingles,100
2025-01-20,1141,Ingles,100
2025-01-20,1122,Ingles,100
2025-01-20,1792,Ingles,100
2025-01-20,1129,Ingles,92
2025-01-20,847,Mandarim,100
2025-01-20,35,Mandarim,100
2025-01-20,914,Ingles,83
2025-01-20,1705,Ingles,100
2025-01-20,987,Ingles,100
2025-01-20,1938,Espanhol,100
2025-01-20,1532,Ingles,100
2025-01-20,17,Espanhol,77
2025-01-20,2103,Ingles,100
2025-01-20,504,Espanhol,100
2025-01-20,1679,Espanhol,100
2025-01-20,321,Espanhol,100
2025-01-20,857,Ingles,100
2025-01-20,1733,Ingles,100
2025-01-20,1218,Ingles,100
2025-01-20,2008,Mandarim,84
2025-01-20,480,Espanhol,100
2025-01-20,2161,Ingles,100
2025-01-20,617,Ingles,100
2025-01-20,468,Ingles,100
2025-01-20,1743,Ingles,100
2025-01-20,732,Espanhol,100
2025-01-20,1125,Ingles,100
2025-01-20,2037,Ingles,100
2025-01-20,249,Ingles,100
2025-01-20,404,Ingles,100
2025-01-20,606,Espanhol,100
2025-01-20,1224,Ingles,75
2025-01-20,1967,Ingles,100
2025-01-20,775,Ingles,93
2025-01-20,761,Espanhol,100
2025-01-20,2162,Espanhol,76
2025-01-20,765,Espanhol,96
2025-01-20,770,Ingles,100
2025-01-20,1628,Espanhol,100
2025-01-20,375,Espanhol,100
2025-01-20,332,Mandarim,100
2025-01-20,1472,Espanhol,100
2025-01-20,877,Espanhol,100
2025-01-20,1039,Espanhol,100
2025-01-20,670,Ingles,100
2025-01-20,981,Espanhol,100
2025-01-20,1146,Espanhol,100
2025-01-20,339,Mandarim,100
2025-01-20,1285,Espanhol,100
2025-01-20,1756,Espanhol,100
2025-01-20,1613,Espanhol,100
2025-01-20,1556,Espanhol,89
2025-01-20,479,Espanhol,100
2025-01-20,1427,Espanhol,100
2025-01-20,1732,Espanhol,98
2025-01-20,1746,Ingles,100
2025-01-20,184,Espanhol,100
2025-01-20,2052,Espanhol,100
2025-01-20,2072,Espanhol,100
2025-01-20,1055,Ingles,80
2025-01-20,1783,Ingles,100
2025-01-20,897,Ingles,100
2025-01-20,966,Ingles,88
2025-01-20,1179,Ingles,100
2025-01-20,1405,Ingles,100
2025-01-20,2050,Espanhol,100
2025-01-20,904,Ingles,100
2025-01-20,1771,Mandarim,100
2025-01-20,2080,Ingles,82
2025-01-20,1799,Ingles,100
2025-01-20,59,Ingles,100
2025-01-20,401,Ingles,84
2025-01-20,343,Ingles,100
2025-01-20,244,Espanhol,100
2025-01-20,2086,Ingles,100
2025-01-20,749,Ingles,100
2025-01-20,940,Ingles,100
2025-01-20,921,Ingles,80
2025-01-20,1590,Ingles,100
2025-01-20,693,Espanhol,100
2025-01-20,2136,Espanhol,100
2025-01-20,1674,Ingles,100
2025-01-20,2025,Ingles,100
2025-01-20,1483,Espanhol,89
2025-01-20,155,Ingles,97
2025-01-20,1149,Espanhol,100
2025-01-20,851,Mandarim,100
2025-01-20,1023,Espanhol,100
2025-01-20,1659,Ingles,80
2025-01-20,8,Ingles,100
2025-01-20,277,Ingles,100
2025-01-20,1831,Espanhol,98
2025-01-20,1304,Espanhol,100
2025-01-20,266,Ingles,84
2025-01-20,1087,Mandarim,100
2025-01-20,487,Espanhol,100
2025-01-20,1307,Ingles,100
2025-01-20,355,Espanhol,95
2025-01-20,596,Espanhol,76
2025-01-20,108,Espanhol,100
2025-01-20,542,Ingles,100
2025-01-20,1528,Ingles,100
2025-01-20,901,Ingles,100
2025-01-20,1947,Ingles,90
2025-01-20,509,Ingles,100
2025-01-20,1164,Ingles,100
2025-01-20,271,Espanhol,100
2025-01-20,69,Ingles,91
2025-01-20,1434,Ingles,78
2025-01-20,1288,Ingles,92
2025-01-20,669,Ingles,100
2025-01-20,2048,Ingles,90
2025-01-20,575,Ingles,100
2025-01-20,942,Ingles,100
2025-01-20,380,Espanhol,100
2025-01-20,2138,Ingles,100
2025-01-20,890,Ingles,100
2025-01-20,298,Ingles,100
2025-01-20,1421,Ingles,100
2025-01-20,760,Espanhol,100
2025-01-20,1826,Ingles,100
2025-01-20,1171,Ingles,100
2025-01-20,1079,Ingles,100
2025-01-20,1842,Espanhol,100
2025-01-20,573,Ingles,75
2025-01-20,727,Ingles,100
2025-01-20,1633,Espanhol,100
2025-01-20,2102,Espanhol,100
2025-01-20,1155,Ingles,94
2025-01-20,1514,Espanhol,100
2025-01-20,2140,Espanhol,99
2025-01-20,1318,Espanhol,78
2025-01-20,1051,Ingles,88
2025-01-20,939,Ingles,100
2025-01-20,24,Espanhol,100
2025-01-20,1143,Ingles,88
2025-01-20,2173,Ingles,100
2025-01-20,10,Ingles,87
2025-01-20,3,Espanhol,85
2025-01-20,1059,Ingles,100
2025-01-20,686,Mandarim,83
2025-01-20,1852,Ingles,100
2025-01-20,56,Ingles,80
2025-01-20,52,Espanhol,87
2025-01-20,2125,Ingles,87
2025-01-20,239,Ingles,100
2025-01-20,1003,Espanhol,100
2025-01-20,1909,Ingles,100
2025-01-20,40,Espanhol,100
2025-01-20,2131,Ingles,95
2025-01-20,1942,Espanhol,90
2025-01-20,622,Ingles,100
2025-01-20,2083,Espanhol,100
2025-01-20,1585,Ingles,100
2025-01-20,1099,Ingles,100
2025-01-20,1449,Ingles,100
2025-01-20,772,Espanhol,93
2025-01-20,1340,Espanhol,100
2025-01-20,1204,Ingles,100
2025-01-20,623,Espanhol,100
2025-01-20,1469,Ingles,100
2025-01-20,1562,Espanhol,100
2025-01-20,2133,Espanhol,100
2025-01-20,1086,Ingles,100
2025-01-20,1034,Ingles,100
2025-01-20,2203,Ingles,76
2025-01-20,603,Ingles,83
2025-01-20,263,Ingles,100
2025-01-20,360,Ingles,75
2025-01-20,1504,Espanhol,100
2025-01-20,989,Ingles,100
2025-01-20,62,Ingles,100
2025-01-20,113,Ingles,100
2025-01-20,1219,Espanhol,100
2025-01-20,859,Ingles,100
2025-01-20,20,Espanhol,83
2025-01-20,1672,Espanhol,100
2025-01-20,1485,Ingles,91
2025-01-20,2099,Ingles,100
2025-01-20,1976,Espanhol,100
2025-01-20,982,Espanhol,100
2025-01-20,2057,Ingles,100
2025-01-20,2005,Ingles,100
2025-01-20,947,Ingles,84
2025-01-20,97,Ingles,100
2025-01-20,1550,Ingles,96
2025-01-20,1439,Espanhol,100
2025-01-20,1735,Ingles,100
2025-01-20,199,Ingles,80
2025-01-20,1856,Mandarim,100
2025-01-20,436,Espanhol,100
2025-01-20,2084,Mandarim,100
2025-01-20,384,Espanhol,100
2025-01-20,36,Ingles,98
2025-01-20,1240,Espanhol,85
2025-01-20,650,Mandarim,100
2025-01-20,2167,Espanhol,89
2025-01-20,2114,Mandarim,100
2025-01-20,434,Espanhol,100
2025-01-20,2135,Ingles,97
2025-01-20,1423,Ingles,100
2025-01-20,0,Ingles,76
2025-01-20,470,Ingles,91
2025-01-20,500,Espanhol,90
2025-01-20,579,Mandarim,100
2025-01-20,452,Ingles,99
2025-01-20,933,Espanhol,86
2025-01-20,82,Espanhol,100
2025-01-20,475,Ingles,100
2025-01-20,1203,Espanhol,100
2025-01-20,803,Mandarim,100
2025-01-20,1815,Ingles,100
2025-01-20,112,Espanhol,100
2025-01-20,2219,Espanhol,100
2025-01-20,1130,Ingles,100
2025-01-20,1263,Ingles,100
2025-01-20,163,Ingles,100
2025-01-20,2139,Espanhol,100
2025-01-20,285,Espanhol,100
2025-01-20,1546,Espanhol,100
2025-01-20,678,Espanhol,100
2025-01-20,1223,Espanhol,100
2025-01-20,465,Ingles,100
2025-01-20,1208,Ingles,100
2025-01-20,1776,Espanhol,75
2025-01-20,476,Ingles,100
2025-01-20,1378,Ingles,87
2025-01-20,758,Espanhol,100
2025-01-20,852,Ingles,100
2025-01-20,60,Espanhol,100
2025-01-20,354,Ingles,82
2025-01-20,1451,Espanhol,84
2025-01-20,2023,Ingles,86
2025-01-20,2003,Espanhol,100
2025-01-20,2126,Ingles,78
2025-01-20,1671,Ingles,100
2025-01-20,1557,Espanhol,100
2025-01-20,1260,Ingles,100
2025-01-20,101,Mandarim,100
2025-01-20,99,Ingles,100
2025-01-20,1052,Mandarim,100
2025-01-20,694,Mandarim,100
2025-01-20,295,Mandarim,100
2025-01-20,1882,Ingles,91
2025-01-20,435,Mandarim,100
2025-01-20,1013,Espanhol,100
2025-01-20,454,Espanhol,100
2025-01-20,180,Ingles,86
2025-01-20,2233,Ingles,100
2025-01-20,975,Ingles,99
2025-01-20,1280,Ingles,100
2025-01-20,930,Espanhol,96
2025-01-20,997,Espanhol,100
2025-01-20,730,Mandarim,100
2025-01-20,973,Ingles,100
2025-01-20,1702,Ingles,97
2025-01-20,585,Espanhol,100
2025-01-20,713,Espanhol,100
2025-01-20,2117,Ingles,100
2025-01-20,1362,Ingles,100
2025-01-20,206,Espanhol,77
2025-01-20,85,Espanhol,100
2025-01-20,231,Espanhol,100
2025-01-20,1148,Mandarim,100
2025-01-20,1941,Espanhol,76
2025-01-20,124,Ingles,100
2025-01-20,651,Espanhol,92
2025-01-20,1875,Espanhol,100
2025-01-20,2088,Espanhol,100
2025-01-20,1754,Ingles,100
2025-01-20,198,Ingles,91
2025-01-20,308,Ingles,96
2025-01-20,175,Ingles,100
2025-01-20,766,Ingles,90
2025-01-20,1174,Espanhol,100
2025-01-20,926,Ingles,100
2025-01-20,731,Ingles,100
2025-01-20,1974,Espanhol,100
2025-01-20,1604,Espanhol,99
2025-01-20,616,Espanhol,91
2025-01-20,252,Espanhol,100
2025-01-20,920,Mandarim,100
2025-01-20,672,Ingles,88
2025-01-20,225,Ingles,82
2025-01-20,994,Ingles,100
2025-01-20,1156,Espanhol,100
2025-01-20,1845,Mandarim,90
2025-01-20,1389,Ingles,96
2025-01-20,2142,Ingles,100
2025-01-20,1653,Ingles,100
2025-01-20,1145,Ingles,100
2025-01-20,32,Espanhol,88
2025-01-20,1583,Ingles,100
2025-01-20,1969,Espanhol,100
2025-01-20,1154,Espanhol,97
2025-01-20,959,Ingles,98
2025-01-20,514,Mandarim,100
2025-01-20,1076,Mandarim,100
2025-01-20,1893,Ingles,100
2025-01-20,1226,Mandarim,91
2025-01-20,290,Espanhol,90
2025-01-20,1022,Mandarim,100
2025-01-20,777,Mandarim,100
2025-01-20,1180,Espanhol,100
2025-01-20,858,Espanhol,89
2025-01-20,1327,Ingles,100
2025-01-20,671,Ingles,100
2025-01-20,2043,Espanhol,100
2025-01-20,1390,Ingles,95
2025-01-20,257,Espanhol,100
2025-01-20,2160,Ingles,83
2025-01-20,1137,Ingles,100
2025-01-20,1752,Espanhol,100
2025-01-20,1819,Ingles,100
2025-01-20,1199,Ingles,100
2025-01-20,864,Espanhol,100
2025-01-20,240,Ingles,100
2025-01-20,754,Ingles,100
2025-01-20,779,Ingles,100
2025-01-20,43,Ingles,100
2025-01-20,2033,Ingles,100
2025-01-20,659,Ingles,100
2025-01-20,1693,Espanhol,100
2025-01-20,2075,Ingles,100
2025-01-20,1336,Ingles,95
2025-01-20,1491,Mandarim,100
2025-01-20,1247,Espanhol,100
2025-01-20,2218,Espanhol,100
2025-01-20,1935,Espanhol,100
2025-01-20,1822,Espanhol,100
2025-01-20,1369,Ingles,90
2025-01-20,2034,Espanhol,77
2025-01-20,2155,Espanhol,96
2025-01-20,2238,Ingles,84
2025-01-20,1625,Ingles,100
2025-01-20,312,Ingles,84
2025-01-20,718,Espanhol,100
2025-01-20,677,Ingles,100
2025-01-20,992,Espanhol,100
2025-01-20,507,Ingles,100
2025-01-20,278,Ingles,100
2025-01-20,784,Ingles,79
2025-01-20,1043,Ingles,92
2025-01-20,463,Espanhol,90
2025-01-20,316,Ingles,95
2025-01-20,1192,Ingles,100
2025-01-20,1847,Ingles,100
2025-01-20,1950,Mandarim,99
2025-01-20,1965,Ingles,100
2025-01-20,256,Ingles,100
2025-01-20,1656,Mandarim,91
2025-01-20,2078,Ingles,100
2025-01-20,743,Espanhol,85
2025-01-20,1175,Espanhol,100
2025-01-20,1961,Ingles,83
2025-01-20,2081,Ingles,100
2025-01-20,469,Ingles,83
2025-01-20,1344,Espanhol,85
2025-01-20,1605,Ingles,100
2025-01-20,449,Mandarim,75
2025-01-20,539,Espanhol,100
2025-01-20,146,Ingles,85
2025-01-20,456,Ingles,100
2025-01-20,2205,Espanhol,84
2025-01-20,1331,Espanhol,100
2025-01-20,740,Mandarim,100
2025-01-20,1901,Espanhol,100
2025-01-20,1198,Ingles,100
2025-01-20,1859,Ingles,100
2025-01-20,787,Ingles,100
2025-01-20,1105,Ingles,100
2025-01-20,1858,Ingles,84
2025-01-20,909,Ingles,100
2025-01-20,769,Ingles,100
2025-01-20,2122,Espanhol,100
2025-01-20,89,Ingles,100
2025-01-20,1250,Ingles,100
2025-01-20,248,Ingles,100
2025-01-20,1287,Espanhol,87
2025-01-20,2006,Ingles,100
2025-01-20,846,Ingles,100
2025-01-20,764,Ingles,100
2025-01-20,1329,Mandarim,100
2025-01-20,2146,Ingles,100
2025-01-20,599,Espanhol,98
2025-01-20,207,Espanhol,95
2025-01-20,937,Ingles,100
2025-01-20,831,Espanhol,100
2025-01-20,245,Ingles,100
2025-01-20,1934,Ingles,100
2025-01-20,1877,Ingles,79
2025-01-20,809,Ingles,77
2025-01-20,1900,Ingles,100
2025-01-20,74,Ingles,100
2025-01-20,259,Mandarim,94
2025-01-20,378,Ingles,100
2025-01-20,369,Espanhol,77
2025-01-20,1689,Espanhol,100
2025-01-20,668,Ingles,100
2025-01-20,1753,Mandarim,100
2025-01-20,1321,Mandarim,100
2025-01-20,114,Ingles,100
2025-01-20,2181,Ingles,100
2025-01-20,1566,Espanhol,100
2025-01-20,195,Espanhol,100
2025-01-20,1237,Espanhol,100
2025-01-20,186,Ingles,100
2025-01-20,1057,Ingles,100
2025-01-20,2232,Ingles,100
2025-01-20,923,Ingles,75
2025-01-20,1602,Ingles,81
2025-01-20,1153,Ingles,81
2025-01-20,1860,Ingles,78
2025-01-20,612,Espanhol,100
2025-01-20,536,Espanhol,97
2025-01-20,396,Espanhol,100
2025-01-20,235,Espanhol,100
2025-01-20,1683,Ingles,100
2025-01-20,109,Mandarim,100
2025-01-20,835,Ingles,100
2025-01-20,1666,Ingles,100
2025-01-20,1020,Espanhol,100
2025-01-20,173,Ingles,100
2025-01-20,1669,Ingles,100
2025-01-20,917,Mandarim,100
2025-01-20,324,Ingles,79
2025-01-20,1840,Ingles,81
2025-01-20,91,Ingles,100
2025-01-20,1630,Mandarim,100
2025-01-20,1436,Espanhol,88
2025-01-20,763,Ingles,100
2025-01-20,1418,Espanhol,100
2025-01-20,885,Ingles,100
2025-01-20,1210,Ingles,100
2025-01-20,381,Espanhol,100
2025-01-20,1829,Espanhol,100
2025-01-20,2042,Espanhol,98
2025-01-20,1769,Espanhol,88
2025-01-20,2214,Espanhol,81
2025-01-20,882,Espanhol,86
2025-01-20,127,Ingles,100
2025-01-20,600,Espanhol,98
2025-01-20,1637,Ingles,95
2025-01-20,549,Espanhol,100
2025-01-20,233,Espanhol,100
2025-01-20,638,Mandarim,100
2025-01-20,1245,Espanhol,100
2025-01-20,697,Ingles,100
2025-01-20,586,Espanhol,100
2025-01-20,1951,Ingles,100
2025-01-20,357,Ingles,100
2025-01-20,2225,Ingles,87
2025-01-20,2180,Ingles,100
2025-01-20,1225,Mandarim,95
2025-01-20,2197,Ingles,81
2025-01-20,1236,Mandarim,100
2025-01-20,148,Espanhol,100
2025-01-20,1009,Ingles,100
2025-01-20,417,Espanhol,93
2025-01-20,797,Ingles,100
2025-01-20,1796,Espanhol,88
2025-01-20,919,Mandarim,100
2025-01-20,1473,Ingles,100
2025-01-20,2047,Ingles,77
2025-01-20,735,Ingles,76
2025-01-20,460,Ingles,80
2025-01-20,757,Ingles,100
2025-01-20,223,Ingles,90
2025-01-20,1000,Mandarim,81
2025-01-20,1568,Mandarim,100
2025-01-20,736,Ingles,100
2025-01-20,692,Mandarim,100
2025-01-20,333,Ingles,100
2025-01-20,2121,Espanhol,100
2025-01-20,1570,Ingles,100
2025-01-20,1880,Ingles,100
2025-01-20,1205,Espanhol,100
2025-01-20,1777,Ingles,100
2025-01-20,910,Ingles,100
2025-01-20,1985,Espanhol,79
2025-01-20,1458,Ingles,84
2025-01-20,806,Ingles,100
2025-01-20,1509,Ingles,91
2025-01-20,1256,Espanhol,100
2025-01-20,1561,Espanhol,93
2025-01-20,241,Ingles,100
2025-01-20,1851,Espanhol,100
2025-01-20,1587,Ingles,100
2025-01-20,1025,Ingles,100
2025-01-20,739,Ingles,100
2025-01-20,1505,Espanhol,100
2025-01-20,1440,Ingles,100
2025-01-20,196,Ingles,100
2025-01-20,840,Ingles,79
2025-01-20,176,Ingles,100
2025-01-20,2191,Ingles,100
2025-01-20,293,Espanhol,100
2025-01-20,1160,Ingles,100
2025-01-20,1487,Mandarim,100
2025-01-20,759,Ingles,84
2025-01-20,789,Espanhol,100
2025-01-20,297,Espanhol,100
2025-01-20,327,Espanhol,100
2025-01-20,1551,Ingles,81
2025-01-20,658,Ingles,100
2025-01-20,591,Mandarim,100
2025-01-20,2115,Ingles,100
2025-01-20,2150,Mandarim,100
2025-01-20,246,Ingles,100
2025-01-20,1071,Ingles,100
2025-01-20,717,Espanhol,83
2025-01-20,331,Ingles,85
2025-01-20,48,Ingles,100
2025-01-20,415,Ingles,100
2025-01-20,602,Ingles,100
2025-01-20,472,Ingles,75
2025-01-20,679,Ingles,87
2025-01-20,2012,Ingles,100
2025-01-20,1026,Espanhol,86
2025-01-20,1162,Ingles,100
2025-01-20,330,Espanhol,100
2025-01-20,2137,Espanhol,100
2025-01-20,1788,Ingles,89
2025-01-20,292,Ingles,77
2025-01-20,813,Ingles,81
2025-01-20,1999,Ingles,100
2025-01-20,391,Ingles,100
2025-01-20,632,Ingles,100
2025-01-20,1812,Ingles,95
2025-01-20,2188,Mandarim,100
2025-01-20,1621,Espanhol,100
2025-01-20,221,Ingles,100
2025-01-20,2193,Ingles,82
2025-01-20,1888,Ingles,100
2025-01-20,2158,Mandarim,100
2025-01-20,1188,Ingles,100
2025-01-20,1454,Ingles,100
2025-01-20,159,Ingles,79
2025-01-20,1577,Ingles,100
2025-01-20,1462,Ingles,100
2025-01-20,865,Ingles,100
2025-01-20,1107,Espanhol,100
2025-01-20,1054,Espanhol,100
2025-01-20,648,Espanhol,100
2025-01-20,1133,Ingles,91
2025-01-20,1534,Espanhol,100
2025-01-20,306,Espanhol,100
2025-01-20,50,Ingles,96
2025-01-20,1696,Espanhol,100
2025-01-20,201,Ingles,100
2025-01-20,234,Ingles,100
2025-01-20,1197,Espanhol,100
2025-01-20,138,Ingles,100
2025-01-20,389,Ingles,100
2025-01-20,1782,Espanhol,100
2025-01-20,1313,Ingles,100
2025-01-20,1513,Ingles,100
2025-01-20,1740,Ingles,97
2025-01-20,260,Espanhol,98
2025-01-20,9,Ingles,97
2025-01-20,402,Ingles,78
2025-01-20,426,Ingles,100
2025-01-20,519,Mandarim,100
2025-01-20,1638,Espanhol,76
2025-01-20,2164,Ingles,100
2025-01-20,1616,Espanhol,100
2025-01-20,2128,Ingles,100
2025-01-20,12,Ingles,100
2025-01-20,1083,Espanhol,100
2025-01-20,1975,Espanhol,78
2025-01-20,466,Ingles,100
2025-01-20,2067,Ingles,100
2025-01-20,2231,Espanhol,96
2025-01-20,552,Ingles,100
2025-01-20,2222,Espanhol,100
2025-01-20,135,Ingles,100
2025-01-20,525,Espanhol,100
2025-01-20,1697,Mandarim,100
2025-01-20,1202,Mandarim,100
2025-01-20,498,Ingles,100
2025-01-20,902,Ingles,81
2025-01-20,1159,Ingles,86
2025-01-20,978,Espanhol,100
2025-01-20,25,Espanhol,100
2025-01-20,676,Ingles,100
2025-01-20,210,Ingles,100
2025-01-20,372,Ingles,80
2025-01-20,103,Mandarim,100
2025-01-20,1047,Ingles,100
2025-01-20,1432,Ingles,100
2025-01-20,2100,Espanhol,100
2025-01-20,386,Ingles,100
2025-01-20,2201,Espanhol,100
2025-01-20,2177,Ingles,100
2025-01-20,529,Ingles,100
2025-01-20,2213,Espanhol,100
2025-01-20,1775,Ingles,78
2025-01-20,1670,Ingles,89
2025-01-20,132,Ingles,100
2025-01-20,1707,Ingles,94
2025-01-20,1836,Ingles,100
2025-01-20,430,Mandarim,100
2025-01-20,1596,Espanhol,80
2025-01-20,1560,Espanhol,100
2025-01-20,941,Ingles,100
2025-01-20,1642,Espanhol,96
2025-01-20,1031,Ingles,100
2025-01-20,287,Espanhol,87
2025-01-20,1345,Espanhol,100
2025-01-20,394,Ingles,100
2025-01-20,563,Ingles,84
2025-01-20,416,Ingles,86
2025-01-20,886,Ingles,100
2025-01-20,1355,Ingles,100
2025-01-20,1108,Ingles,86
2025-01-20,2156,Ingles,100
2025-01-20,1007,Ingles,100
2025-01-20,1908,Espanhol,98
2025-01-20,1027,Ingles,96
2025-01-20,1074,Espanhol,100
2025-01-20,1584,Ingles,100
2025-01-20,419,Espanhol,100
2025-01-20,414,Ingles,80
2025-01-20,42,Espanhol,75
2025-01-20,1998,Ingles,100
2025-01-20,1673,Espanhol,95
2025-01-20,1855,Ingles,100
2025-01-20,450,Espanhol,100
2025-01-20,807,Espanhol,82
2025-01-20,574,Espanhol,100
2025-01-20,1988,Espanhol,100
2025-01-20,912,Ingles,100
2025-01-20,1667,Ingles,90
2025-01-20,299,Espanhol,100
2025-01-20,2017,Espanhol,100
2025-01-20,1353,Ingles,100
2025-01-20,1736,Ingles,100
2025-01-20,1849,Espanhol,100
2025-01-20,1119,Espanhol,100
2025-01-20,1839,Mandarim,100
2025-01-20,2030,Ingles,100
2025-01-20,1608,Ingles,100
2025-01-20,1314,Ingles,77
2025-01-20,412,Ingles,92
2025-01-20,190,Espanhol,100
2025-01-20,708,Mandarim,93
