ID_Cliente,Motivo,Education,Cidade,Renda_anual,Aulas,NPS,Num_Aulas,Ano_de_nascimento,Banheiros_na_casa,Quartos_na_casa,motivo_na,renda_na,Quartos_Banheiros,faixa_idade
1149,Trabalho,Graduação,Campinas,26576.0,Espanhol,4,14,2012,1,1,False,False,1Q_1B,2010s
1150,Trabalho,Doutorado,São Bernardo,57513.0,Ingles,4,1,1969,3,4,False,False,4Q_3B,<1980
1151,Trabalho,Graduação,São Bernardo,68142.0,Espanhol,4,1,1990,4,5,False,False,5Q_4B,1990s
1152,Estudos,Graduação,São Paulo,7500.0,Espanhol e Ingles,3,25,2005,1,1,False,False,1Q_1B,2000s
1153,Trabalho,Graduação,São Paulo,83145.0,Ingles,4,30,2000,5,6,False,False,6Q_5B,2000s
1154,Trabalho,Mestrado,São Paulo,54197.0,Espanhol,1,11,1986,3,4,False,False,4Q_3B,1980s
1155,Estudos,Doutorado,São Bernardo,,Ingles,4,10,1989,1,1,False,True,1Q_1B,1980s
1156,Viagem,Graduação,São Paulo,,Espanhol,4,14,2002,3,3,False,True,3Q_3B,2000s
1157,Trabalho,Graduação,Campinas,56715.0,Ingles,4,1,2000,3,4,False,False,4Q_3B,2000s
1158,Estudos,Graduação,Campinas,79410.0,Ingles,4,28,1987,5,6,False,False,6Q_5B,1980s
1159,Estudos,Graduação,São Paulo,,Ingles,3,41,1977,2,4,False,True,4Q_2B,<1980
1160,Trabalho,Graduação,São Bernardo,44375.0,Ingles,1,18,1991,2,3,False,False,3Q_2B,1990s
1161,Viagem,Graduação,São Paulo,54450.0,Ingles,3,34,1982,3,4,False,False,4Q_3B,1980s
1163,Estudos,Graduação,São Bernardo,80685.0,Ingles,4,40,2020,5,6,False,False,6Q_5B,2010s
1165,Trabalho,Graduação,São Bernardo,62710.0,Espanhol,2,3,1998,4,4,False,False,4Q_4B,1990s
1166,Viagem,Ensino Médio,São Bernardo,48985.0,Espanhol,2,16,1994,3,3,False,False,3Q_3B,1990s
1167,Viagem,Graduação,São Paulo,35322.0,Espanhol,2,12,1994,2,2,False,False,2Q_2B,1990s
1168,Trabalho,Graduação,São Paulo,77142.0,Espanhol,5,8,1974,4,6,False,False,6Q_4B,<1980
1169,Trabalho,Graduação,São Paulo,81657.0,Ingles,5,31,1995,5,6,False,False,6Q_5B,1990s
1170,Estudos,Ensino Fundamental,São Paulo,14421.0,Espanhol,2,13,2022,1,1,False,False,1Q_1B,2010s
1171,Viagem,Ensino Médio,Rio Branco,20130.0,Ingles,1,21,2000,2,1,False,False,1Q_2B,2000s
1172,Trabalho,Doutorado,São Paulo,74214.0,Ingles,3,1,2016,5,5,False,False,5Q_5B,2010s
1174,Viagem,Ensino Fundamental,São Paulo,23724.0,Espanhol,2,21,2005,1,1,False,False,1Q_1B,2000s
1177,Estudos,Graduação,São Paulo,54386.0,Espanhol e Ingles,2,19,2007,3,4,False,False,4Q_3B,2000s
1178,Estudos,Graduação,São Bernardo,28510.0,Espanhol e Ingles,4,23,2007,1,1,False,False,1Q_1B,2000s
1179,Trabalho,Mestrado,São Paulo,90638.0,Ingles,5,16,2017,5,6,False,False,6Q_5B,2010s
1180,Viagem,Graduação,Taubaté,48070.0,Espanhol e Ingles,3,36,1976,4,3,False,False,3Q_4B,<1980
1181,Trabalho,Graduação,São Paulo,43140.0,Espanhol,3,11,1983,2,3,False,False,3Q_2B,1980s
1182,Trabalho,Doutorado,São Paulo,54959.0,Ingles,3,7,1987,3,4,False,False,4Q_3B,1980s
1183,Estudos,Ensino Fundamental,Campinas,,Espanhol,1,11,1984,2,1,False,True,1Q_2B,1980s
1184,Estudos,Graduação,São Paulo,26954.0,Espanhol,1,8,1997,1,1,False,False,1Q_1B,1990s
1185,Viagem,Graduação,Campinas,22327.0,Espanhol,1,6,2011,2,1,False,False,1Q_2B,2010s
1186,Estudos,Graduação,São Paulo,44393.0,Espanhol,1,14,1991,2,3,False,False,3Q_2B,1990s
1188,Trabalho,Doutorado,São Paulo,,Ingles,2,17,1988,1,2,False,True,2Q_1B,1980s
1189,Viagem,Ensino Médio,São Bernardo,,Espanhol,1,6,2000,3,3,False,True,3Q_3B,2000s
1190,Trabalho,Mestrado,São Paulo,,Ingles,3,22,1996,4,6,False,True,6Q_4B,1990s
1191,Trabalho,Mestrado,São Paulo,67369.0,Ingles,3,28,1995,4,5,True,False,5Q_4B,1990s
1192,Viagem,Graduação,São Paulo,58401.0,Ingles,2,21,1986,3,4,False,False,4Q_3B,1980s
1194,Trabalho,Mestrado,São Paulo,43641.0,Espanhol,1,10,1995,1,3,False,False,3Q_1B,1990s
1195,Viagem,Mestrado,Campinas,63841.0,Ingles,1,11,1994,4,5,True,False,5Q_4B,1990s
1196,Estudos,Ensino Médio,Taubaté,,Espanhol,3,8,1991,4,3,False,True,3Q_4B,1990s
1197,Trabalho,Mestrado,Taubaté,70091.0,Espanhol e Ingles,1,37,1995,5,5,False,False,5Q_5B,1990s
1198,Estudos,Doutorado,São Bernardo,78075.0,Espanhol e Ingles,2,38,1998,5,6,False,False,6Q_5B,1990s
1199,Viagem,Ensino Médio,São Paulo,59184.0,Ingles,5,23,1987,4,4,False,False,4Q_4B,1980s
1200,Estudos,Graduação,São Bernardo,54809.0,Ingles,3,9,2003,3,4,False,False,4Q_3B,2000s
1201,Trabalho,Graduação,São Paulo,58113.0,Ingles,5,1,1985,2,4,False,False,4Q_2B,1980s
1203,Estudos,Graduação,São Paulo,15287.0,Espanhol,1,12,2005,1,1,False,False,1Q_1B,2000s
1204,Trabalho,Mestrado,São Paulo,66636.0,Ingles,3,11,1983,4,5,False,False,5Q_4B,1980s
1205,Viagem,Mestrado,São Bernardo,50965.0,Espanhol,2,12,1982,3,3,False,False,3Q_3B,1980s
1206,Viagem,Doutorado,São Paulo,,Ingles,3,19,1991,5,6,False,True,6Q_5B,1990s
1207,Trabalho,Graduação,São Paulo,18351.0,Espanhol,4,15,2016,1,1,False,False,1Q_1B,2010s
1208,Trabalho,Doutorado,São Paulo,40451.0,Ingles,3,14,1983,2,3,False,False,3Q_2B,1980s
1209,Estudos,Graduação,Rio Branco,36317.0,Espanhol,1,7,1991,3,2,True,False,2Q_3B,1990s
1210,Trabalho,Graduação,São Paulo,42213.0,Ingles,3,10,1983,2,3,False,False,3Q_2B,1980s
1211,Estudos,Graduação,São Paulo,,Ingles,2,1,1981,4,5,False,True,5Q_4B,1980s
1212,Viagem,Graduação,São Paulo,77044.0,Ingles,3,19,1998,5,6,False,False,6Q_5B,1990s
1213,Viagem,Graduação,São Bernardo,74918.0,Ingles,2,1,1995,5,6,False,False,6Q_5B,1990s
1214,Trabalho,Graduação,São Paulo,56721.0,Espanhol,3,9,1998,3,4,False,False,4Q_3B,1990s
1215,Trabalho,Graduação,São Paulo,42160.0,Espanhol,1,5,2001,2,3,False,False,3Q_2B,2000s
1216,Estudos,Graduação,São Paulo,61559.0,Espanhol,1,8,1991,3,4,True,False,4Q_3B,1990s
1217,Trabalho,Doutorado,São Paulo,33629.0,Espanhol e Ingles,3,30,1989,2,2,False,False,2Q_2B,1980s
1218,Estudos,Doutorado,São Paulo,68682.0,Ingles,4,31,2017,4,5,False,False,5Q_4B,2010s
1219,Trabalho,Graduação,São Paulo,34377.0,Espanhol,1,12,1989,2,2,False,False,2Q_2B,1980s
1220,Viagem,Ensino Fundamental,Taubaté,8940.0,Espanhol,1,14,2012,2,1,False,False,1Q_2B,2010s
1221,Viagem,Graduação,São Paulo,26228.0,Espanhol,2,5,1999,1,1,False,False,1Q_1B,1990s
1222,Estudos,Ensino Médio,São Paulo,77297.0,Espanhol,1,14,1983,5,6,False,False,6Q_5B,1980s
1223,Estudos,Graduação,Campinas,,Espanhol,1,17,2007,3,2,False,True,2Q_3B,2000s
1224,Trabalho,Doutorado,São Paulo,33438.0,Ingles,2,21,1984,2,2,False,False,2Q_2B,1980s
1227,Trabalho,Graduação,São Paulo,22518.0,Espanhol,1,12,2012,1,1,False,False,1Q_1B,2010s
1228,Trabalho,Mestrado,Rio Branco,54730.0,Ingles,1,1,2001,4,4,False,False,4Q_4B,2000s
1229,Trabalho,Mestrado,São Paulo,38452.0,Espanhol,2,19,1981,2,2,False,False,2Q_2B,1980s
1230,Trabalho,Graduação,Campinas,,Espanhol,1,6,1997,2,3,False,True,3Q_2B,1990s
1231,Trabalho,Doutorado,São Paulo,38197.0,Ingles,1,15,2012,2,2,False,False,2Q_2B,2010s
1232,Viagem,Graduação,São Paulo,41986.0,Espanhol,2,4,2004,2,3,False,False,3Q_2B,2000s
1233,Viagem,Graduação,São Paulo,28427.0,Espanhol,2,1,2009,1,1,False,False,1Q_1B,2000s
1234,Trabalho,Doutorado,São Paulo,37395.0,Ingles,4,9,2002,2,2,False,False,2Q_2B,2000s
1235,Estudos,Graduação,São Paulo,64722.0,Ingles,3,25,1997,4,5,False,False,5Q_4B,1990s
1237,Viagem,Graduação,São Paulo,84906.0,Espanhol,3,17,1998,5,6,False,False,6Q_5B,1990s
1238,Estudos,Graduação,Taubaté,,Espanhol,1,13,2015,2,1,False,True,1Q_2B,2010s
1239,Viagem,Graduação,São Paulo,,Espanhol,3,10,1978,2,3,False,True,3Q_2B,<1980
1240,Viagem,Ensino Fundamental,Campinas,25707.0,Espanhol,3,11,2010,1,1,False,False,1Q_1B,2010s
1241,Trabalho,Doutorado,São Bernardo,59062.0,Espanhol e Ingles,1,3,1993,4,4,True,False,4Q_4B,1990s
1242,Estudos,Graduação,São Bernardo,76624.0,Ingles,5,40,1988,5,6,False,False,6Q_5B,1980s
1243,Trabalho,Mestrado,São Bernardo,66000.0,Ingles,1,1,1973,4,5,False,False,5Q_4B,<1980
1244,Trabalho,Doutorado,São Bernardo,27683.0,Ingles,4,22,2004,1,1,False,False,1Q_1B,2000s
1246,Estudos,Ensino Fundamental,São Paulo,7500.0,Espanhol,1,4,2018,1,1,False,False,1Q_1B,2010s
1247,Viagem,Graduação,São Paulo,40521.0,Espanhol,4,22,1994,1,3,False,False,3Q_1B,1990s
1248,Trabalho,Doutorado,Campinas,20427.0,Ingles,2,18,1999,2,1,False,False,1Q_2B,1990s
1249,Viagem,Graduação,São Paulo,65106.0,Espanhol e Ingles,2,3,2001,4,5,False,False,5Q_4B,2000s
1250,Estudos,Doutorado,São Bernardo,,Ingles,2,30,1991,4,5,False,True,5Q_4B,1990s
1251,Estudos,Graduação,São Paulo,,Ingles,3,23,1978,4,5,False,True,5Q_4B,<1980
1252,Estudos,Doutorado,São Paulo,,Ingles,2,9,1993,5,6,False,True,6Q_5B,1990s
1253,Estudos,Graduação,São Paulo,74716.0,Espanhol,4,11,1998,5,6,False,False,6Q_5B,1990s
1254,Trabalho,Graduação,São Paulo,68118.0,Ingles,4,15,1989,4,5,False,False,5Q_4B,1980s
1255,Trabalho,Doutorado,São Paulo,55158.0,Espanhol e Ingles,1,25,1996,3,4,False,False,4Q_3B,1990s
1256,Viagem,Ensino Médio,São Paulo,62972.0,Espanhol,1,11,1981,4,4,False,False,4Q_4B,1980s
1257,Viagem,Graduação,São Paulo,74190.0,Espanhol e Ingles,3,9,2001,5,5,False,False,5Q_5B,2000s
1258,Trabalho,Graduação,São Paulo,39356.0,Espanhol,2,14,2002,1,2,True,False,2Q_1B,2000s
1259,Estudos,Graduação,São Paulo,76653.0,Ingles,5,8,1995,5,6,False,False,6Q_5B,1990s
1260,Estudos,Doutorado,São Paulo,,Ingles,4,36,1999,2,2,False,True,2Q_2B,1990s
1261,Trabalho,Doutorado,São Bernardo,90687.0,Ingles,3,20,2009,5,6,False,False,6Q_5B,2000s
1263,Viagem,Graduação,São Paulo,31454.0,Ingles,3,19,1986,1,2,False,False,2Q_1B,1980s
1264,Viagem,Graduação,São Paulo,47139.0,Espanhol,4,12,1978,2,3,False,False,3Q_2B,<1980
1265,Estudos,Graduação,São Paulo,83829.0,Ingles,3,9,2001,4,6,False,False,6Q_4B,2000s
1266,Trabalho,Doutorado,São Paulo,53378.0,Ingles,3,1,1989,3,4,False,False,4Q_3B,1980s
1267,Trabalho,Graduação,São Paulo,19656.0,Espanhol,3,11,1996,1,1,False,False,1Q_1B,1990s
1269,Viagem,Ensino Médio,São Paulo,,Ingles,2,1,1984,5,6,False,True,6Q_5B,1980s
1270,Estudos,Graduação,São Paulo,55956.0,Ingles,4,1,1970,3,4,False,False,4Q_3B,<1980
1271,Trabalho,Mestrado,Campinas,64191.0,Ingles,3,24,1989,4,5,False,False,5Q_4B,1980s
1272,Trabalho,Graduação,São Bernardo,38808.0,Espanhol,1,6,1998,2,2,True,False,2Q_2B,1990s
1273,Trabalho,Mestrado,São Paulo,,Ingles,2,28,1992,2,4,False,True,4Q_2B,1990s
1274,Trabalho,Mestrado,São Paulo,23748.0,Espanhol,1,12,1994,1,1,False,False,1Q_1B,1990s
1275,Estudos,Graduação,São Paulo,,Espanhol,2,19,1997,4,5,False,True,5Q_4B,1990s
1276,Trabalho,Mestrado,São Paulo,37368.0,Espanhol,2,17,2001,2,2,False,False,2Q_2B,2000s
1277,Trabalho,Graduação,Rio Branco,40800.0,Espanhol,3,18,1990,3,3,False,False,3Q_3B,1990s
1278,Viagem,Graduação,São Paulo,,Ingles,3,1,2004,5,5,False,True,5Q_5B,2000s
1279,Estudos,Graduação,São Paulo,46149.0,Espanhol,2,7,2001,3,3,False,False,3Q_3B,2000s
1280,Trabalho,Graduação,São Paulo,78687.0,Ingles,3,33,2009,5,6,True,False,6Q_5B,2000s
1281,Viagem,Ensino Médio,São Bernardo,49118.0,Espanhol,2,5,1997,3,3,False,False,3Q_3B,1990s
1282,Trabalho,Doutorado,São Paulo,37633.0,Ingles,4,13,1983,2,2,False,False,2Q_2B,1980s
1284,Viagem,Ensino Fundamental,São Paulo,26997.0,Espanhol,3,9,1977,1,1,False,False,1Q_1B,<1980
1285,Viagem,Graduação,São Paulo,33986.0,Espanhol,1,10,1996,2,2,False,False,2Q_2B,1990s
1286,Trabalho,Doutorado,São Paulo,57091.0,Ingles,4,22,1998,2,4,False,False,4Q_2B,1990s
1287,Viagem,Ensino Médio,São Paulo,46831.0,Espanhol,2,15,1995,3,3,False,False,3Q_3B,1990s
1289,Trabalho,Graduação,São Paulo,52531.0,Ingles,1,33,1997,2,4,True,False,4Q_2B,1990s
1290,Estudos,Graduação,São Paulo,15759.0,Espanhol e Ingles,3,19,1982,1,1,False,False,1Q_1B,1980s
1291,Viagem,Graduação,São Paulo,22804.0,Espanhol,3,2,1997,1,1,False,False,1Q_1B,1990s
1292,Estudos,Ensino Médio,São Paulo,43050.0,Espanhol,4,18,1999,2,3,False,False,3Q_2B,1990s
1293,Trabalho,Doutorado,São Paulo,42997.0,Ingles,3,16,2003,2,3,False,False,3Q_2B,2000s
1294,Estudos,Doutorado,São Bernardo,48918.0,Ingles,1,7,1989,3,3,False,False,3Q_3B,1980s
1296,Viagem,Doutorado,São Paulo,34043.0,Espanhol e Ingles,2,25,2004,2,2,False,False,2Q_2B,2000s
1297,Estudos,Graduação,São Paulo,57811.0,Espanhol e Ingles,4,25,1992,3,4,False,False,4Q_3B,1990s
1298,Trabalho,Graduação,São Paulo,,Ingles,2,1,1972,5,6,False,True,6Q_5B,<1980
1299,Trabalho,Graduação,São Bernardo,7500.0,Espanhol,2,9,2004,1,1,False,False,1Q_1B,2000s
1300,Trabalho,Mestrado,São Paulo,,Ingles,3,9,1997,4,6,False,True,6Q_4B,1990s
1301,Trabalho,Graduação,Campinas,94384.0,Espanhol,2,8,1979,5,6,False,False,6Q_5B,<1980
1302,Estudos,Ensino Médio,São Paulo,23148.0,Espanhol,1,5,2011,1,1,False,False,1Q_1B,2010s
1303,Estudos,Graduação,São Paulo,44267.0,Espanhol,2,2,1996,2,3,False,False,3Q_2B,1990s
1304,Estudos,Graduação,São Bernardo,,Espanhol,2,14,2005,4,5,False,True,5Q_4B,2000s
1305,Viagem,Graduação,Campinas,,Espanhol,1,10,1992,4,4,False,True,4Q_4B,1990s
1306,Estudos,Graduação,São Bernardo,50200.0,Espanhol,2,4,2002,3,3,False,False,3Q_3B,2000s
1307,Trabalho,Doutorado,São Bernardo,81051.0,Ingles,2,17,1991,5,6,False,False,6Q_5B,1990s
1308,Viagem,Graduação,São Paulo,,Ingles,1,5,2008,4,5,False,True,5Q_4B,2000s
1309,Estudos,Graduação,São Bernardo,59868.0,Ingles,2,18,1998,4,4,False,False,4Q_4B,1990s
1310,Viagem,Doutorado,São Paulo,65695.0,Ingles,5,21,1986,3,5,False,False,5Q_3B,1980s
1312,Trabalho,Mestrado,São Paulo,45143.0,Espanhol,2,4,1991,3,3,False,False,3Q_3B,1990s
1313,Estudos,Ensino Médio,São Bernardo,74805.0,Ingles,4,17,1981,5,6,False,False,6Q_5B,1980s
1314,Estudos,Ensino Médio,São Paulo,59060.0,Ingles,5,10,2015,4,4,False,False,4Q_4B,2010s
1315,Trabalho,Doutorado,São Paulo,27238.0,Ingles,3,23,1988,1,1,False,False,1Q_1B,1980s
1316,Estudos,Graduação,São Paulo,47009.0,Espanhol e Ingles,2,26,1991,3,3,False,False,3Q_3B,1990s
1317,Estudos,Ensino Médio,São Bernardo,46094.0,Espanhol,1,8,1999,3,3,False,False,3Q_3B,1990s
1318,Estudos,Graduação,São Paulo,40321.0,Espanhol,2,18,1998,1,3,False,False,3Q_1B,1990s
1319,Estudos,Graduação,São Paulo,,Espanhol,1,9,2010,1,2,False,True,2Q_1B,2010s
1320,Trabalho,Mestrado,São Paulo,81843.0,Ingles,3,27,1986,5,6,False,False,6Q_5B,1980s
1322,Estudos,Graduação,Campinas,77382.0,Ingles,3,4,1994,5,6,False,False,6Q_5B,1990s
1323,Viagem,Graduação,São Paulo,37774.0,Espanhol,2,2,2003,2,2,False,False,2Q_2B,2000s
1325,Trabalho,Mestrado,São Paulo,72828.0,Ingles,1,41,1988,5,5,False,False,5Q_5B,1980s
1326,Estudos,Graduação,São Paulo,24711.0,Espanhol,1,9,2008,1,1,False,False,1Q_1B,2000s
1327,Trabalho,Doutorado,São Bernardo,,Ingles,3,19,2001,3,3,False,True,3Q_3B,2000s
1328,Trabalho,Mestrado,São Paulo,6560.0,Espanhol,4,9,2008,1,1,True,False,1Q_1B,2000s
1330,Estudos,Graduação,São Paulo,27244.0,Espanhol,3,1,2005,1,1,False,False,1Q_1B,2000s
1331,Estudos,Graduação,São Bernardo,48752.0,Espanhol,3,10,1995,3,3,False,False,3Q_3B,1990s
1332,Trabalho,Graduação,São Paulo,71434.0,Ingles,2,20,1988,4,5,False,False,5Q_4B,1980s
1333,Estudos,Graduação,Rio Branco,90842.0,Ingles,2,31,1974,5,6,False,False,6Q_5B,<1980
1335,Estudos,Graduação,São Paulo,,Espanhol,3,9,2001,3,4,False,True,4Q_3B,2000s
1336,Trabalho,Graduação,São Paulo,71853.0,Ingles,3,23,2008,5,5,False,False,5Q_5B,2000s
1337,Trabalho,Mestrado,São Paulo,35876.0,Espanhol,2,13,2009,2,2,True,False,2Q_2B,2000s
1338,Trabalho,Graduação,São Paulo,40049.0,Espanhol,1,19,1978,1,2,False,False,2Q_1B,<1980
1339,Estudos,Graduação,São Paulo,39660.0,Espanhol e Ingles,4,27,2008,1,2,False,False,2Q_1B,2000s
1340,Estudos,Graduação,São Paulo,50127.0,Espanhol,2,16,1988,3,3,False,False,3Q_3B,1980s
1341,Trabalho,Mestrado,São Paulo,,Espanhol,3,9,2003,2,3,False,True,3Q_2B,2000s
1343,Trabalho,Graduação,São Bernardo,18929.0,Espanhol,3,4,2016,1,1,False,False,1Q_1B,2010s
1344,Estudos,Ensino Fundamental,São Bernardo,24367.0,Espanhol,2,23,2008,1,1,False,False,1Q_1B,2000s
1345,Estudos,Graduação,São Paulo,33249.0,Espanhol,1,10,2001,2,2,False,False,2Q_2B,2000s
1346,Estudos,Ensino Médio,São Paulo,26887.0,Espanhol,2,10,1985,1,1,False,False,1Q_1B,1980s
1347,Trabalho,Doutorado,São Paulo,50150.0,Ingles,3,34,2009,3,3,False,False,3Q_3B,2000s
1348,Estudos,Graduação,Rio Branco,,Ingles,3,24,2002,5,4,False,True,4Q_5B,2000s
1349,Estudos,Doutorado,São Paulo,85696.0,Ingles,3,11,1988,4,6,False,False,6Q_4B,1980s
1350,Trabalho,Doutorado,Campinas,76542.0,Ingles,3,25,1982,5,6,False,False,6Q_5B,1980s
1351,Estudos,Graduação,São Paulo,70515.0,Ingles,3,3,2019,4,5,False,False,5Q_4B,2010s
1352,Viagem,Graduação,São Paulo,18227.0,Espanhol,2,10,2013,1,1,True,False,1Q_1B,2010s
1353,Trabalho,Graduação,São Bernardo,,Ingles,4,22,1991,4,5,False,True,5Q_4B,1990s
1354,Estudos,Graduação,São Paulo,69109.0,Ingles,4,20,2008,4,5,False,False,5Q_4B,2000s
1355,Viagem,Graduação,Campinas,69627.0,Espanhol e Ingles,5,16,1988,4,5,False,False,5Q_4B,1980s
1356,Estudos,Graduação,Campinas,38136.0,Espanhol,3,11,2004,3,2,False,False,2Q_3B,2000s
1358,Viagem,Graduação,São Paulo,80695.0,Ingles,4,17,1989,5,6,False,False,6Q_5B,1980s
1359,Trabalho,Mestrado,São Paulo,,Espanhol,3,9,1997,2,2,False,True,2Q_2B,1990s
1360,Viagem,Graduação,Campinas,58554.0,Espanhol,2,7,1994,5,4,False,False,4Q_5B,1990s
1361,Estudos,Ensino Fundamental,São Paulo,17256.0,Espanhol,5,7,2018,1,1,False,False,1Q_1B,2010s
1362,Trabalho,Graduação,São Paulo,53034.0,Ingles,3,18,2000,3,4,True,False,4Q_3B,2000s
1363,Estudos,Ensino Médio,São Paulo,52203.0,Ingles,4,1,1976,3,4,False,False,4Q_3B,<1980
1364,Estudos,Ensino Médio,São Bernardo,59601.0,Ingles,3,12,2003,4,4,False,False,4Q_4B,2000s
1366,Estudos,Graduação,São Bernardo,,Espanhol e Ingles,2,34,2002,3,3,False,True,3Q_3B,2000s
1367,Viagem,Graduação,Campinas,37971.0,Espanhol e Ingles,4,38,1999,3,2,False,False,2Q_3B,1990s
1368,Trabalho,Mestrado,São Paulo,41335.0,Espanhol,3,10,1994,2,3,False,False,3Q_2B,1990s
1369,Viagem,Graduação,São Paulo,67267.0,Ingles,1,21,1984,4,5,False,False,5Q_4B,1980s
1370,Estudos,Graduação,Taubaté,57338.0,Espanhol,1,7,2001,4,4,False,False,4Q_4B,2000s
1371,Estudos,Ensino Médio,São Paulo,,Ingles,5,22,1986,3,3,False,True,3Q_3B,1980s
1372,Viagem,Mestrado,Campinas,35791.0,Espanhol,1,6,1991,2,2,False,False,2Q_2B,1990s
1373,Estudos,Doutorado,São Paulo,,Ingles,3,5,1986,3,3,False,True,3Q_3B,1980s
1374,Trabalho,Doutorado,São Paulo,56242.0,Ingles,3,39,1995,3,4,True,False,4Q_3B,1990s
1375,Viagem,Graduação,Campinas,48904.0,Espanhol,1,11,1986,3,3,False,False,3Q_3B,1980s
1376,Estudos,Graduação,São Paulo,56243.0,Ingles,4,7,2001,3,4,False,False,4Q_3B,2000s
1377,Viagem,Graduação,São Paulo,21355.0,Espanhol,1,9,2011,1,1,False,False,1Q_1B,2010s
1378,Estudos,Mestrado,São Paulo,,Ingles,4,35,1997,3,4,True,True,4Q_3B,1990s
1379,Trabalho,Mestrado,São Paulo,52247.25135379061,Ingles,3,26,1996,3,1,False,False,1Q_3B,1990s
1380,Trabalho,Mestrado,São Paulo,46390.0,Espanhol e Ingles,3,2,1981,3,3,False,False,3Q_3B,1980s
1381,Viagem,Ensino Médio,São Paulo,54342.0,Ingles,1,10,1982,3,4,False,False,4Q_3B,1980s
1383,Estudos,Ensino Médio,São Paulo,52247.25135379061,Ingles,2,2,1990,3,1,False,False,1Q_3B,1990s
1384,Estudos,Graduação,São Paulo,20895.0,Espanhol e Ingles,4,29,1999,1,1,False,False,1Q_1B,1990s
1385,Viagem,Graduação,São Paulo,92344.0,Ingles,3,34,1974,5,6,False,False,6Q_5B,<1980
1386,Trabalho,Doutorado,São Bernardo,52247.25135379061,Ingles,4,35,1998,3,1,False,False,1Q_3B,1990s
1387,Estudos,Ensino Médio,São Paulo,26907.0,Espanhol,1,18,2002,1,1,False,False,1Q_1B,2000s
1388,Viagem,Graduação,Taubaté,44964.0,Espanhol,1,1,2006,4,3,False,False,3Q_4B,2000s
1389,Trabalho,Graduação,São Paulo,75507.0,Ingles,1,10,2005,5,6,False,False,6Q_5B,2000s
1390,Viagem,Mestrado,São Paulo,53761.0,Ingles,1,41,1998,3,4,True,False,4Q_3B,1990s
1391,Viagem,Graduação,São Paulo,22682.0,Espanhol,2,15,1999,1,1,False,False,1Q_1B,1990s
1392,Estudos,Doutorado,São Paulo,38887.0,Ingles,4,16,1998,2,2,False,False,2Q_2B,1990s
1393,Estudos,Ensino Médio,São Paulo,41658.0,Espanhol,1,16,2001,2,3,False,False,3Q_2B,2000s
1394,Trabalho,Doutorado,São Paulo,29791.0,Espanhol e Ingles,1,31,1998,1,1,False,False,1Q_1B,1990s
1396,Estudos,Graduação,São Paulo,39996.0,Ingles,1,24,2000,2,2,False,False,2Q_2B,2000s
1397,Viagem,Graduação,São Paulo,26759.0,Espanhol,4,1,1998,1,1,False,False,1Q_1B,1990s
1398,Trabalho,Mestrado,São Paulo,63841.0,Espanhol,1,8,1994,4,5,False,False,5Q_4B,1990s
1399,Estudos,Doutorado,São Bernardo,51039.0,Ingles,1,24,1995,3,3,False,False,3Q_3B,1990s
1400,Estudos,Graduação,São Paulo,60544.0,Ingles,5,18,1987,4,4,False,False,4Q_4B,1980s
1401,Viagem,Graduação,São Paulo,65685.0,Ingles,4,32,1998,4,5,False,False,5Q_4B,1990s
1402,Viagem,Graduação,São Paulo,37716.0,Espanhol,2,8,1979,1,2,False,False,2Q_1B,<1980
1403,Trabalho,Graduação,São Bernardo,,Espanhol,2,3,1983,2,2,False,True,2Q_2B,1980s
1404,Trabalho,Mestrado,São Paulo,44511.0,Espanhol,5,6,1996,2,3,False,False,3Q_2B,1990s
1405,Estudos,Doutorado,São Paulo,36947.0,Ingles,3,32,1993,2,2,False,False,2Q_2B,1990s
1407,Trabalho,Mestrado,São Bernardo,67087.0,Ingles,2,1,1979,4,5,False,False,5Q_4B,<1980
1408,Trabalho,Graduação,São Paulo,57045.0,Ingles,3,40,1976,3,4,False,False,4Q_3B,<1980
1409,Trabalho,Doutorado,Campinas,36957.0,Ingles,4,1,1979,2,2,False,False,2Q_2B,<1980
1410,Trabalho,Doutorado,São Paulo,69389.0,Ingles,4,35,2003,4,5,False,False,5Q_4B,2000s
1411,Trabalho,Graduação,São Paulo,,Ingles,2,37,1998,5,6,False,True,6Q_5B,1990s
1412,Estudos,Mestrado,São Paulo,43142.0,Espanhol,1,4,1995,2,3,True,False,3Q_2B,1990s
1413,Estudos,Graduação,São Paulo,80589.0,Ingles,2,4,1970,4,6,False,False,6Q_4B,<1980
1414,Estudos,Graduação,São Paulo,34412.0,Espanhol e Ingles,1,16,2016,2,2,False,False,2Q_2B,2010s
1415,Viagem,Graduação,Campinas,57537.0,Ingles,4,14,2005,4,4,False,False,4Q_4B,2000s
1416,Estudos,Ensino Fundamental,São Paulo,22634.0,Espanhol,2,19,1992,1,1,False,False,1Q_1B,1990s
1417,Viagem,Graduação,São Paulo,51315.0,Espanhol,5,15,1974,3,3,False,False,3Q_3B,<1980
1418,Estudos,Graduação,São Paulo,36026.0,Espanhol,4,16,1998,2,2,False,False,2Q_2B,1990s
1419,Trabalho,Graduação,Campinas,24639.0,Espanhol,4,14,1999,2,1,False,False,1Q_2B,1990s
1420,Trabalho,Doutorado,São Paulo,34578.0,Ingles,4,3,1998,2,2,False,False,2Q_2B,1990s
1421,Estudos,Ensino Médio,São Paulo,65704.0,Ingles,2,17,1998,4,5,False,False,5Q_4B,1990s
